epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.2174,1.61884,3.24599,1.54155,0.00199,0.27094,0.00099,0.00021,2.8919,5.91583,5.85991,0.001111,0.001111,0.001111
